campaign_name,dataset_name,image_name,latitude,longitude,image_url,image_width,image_height
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083339_673_FC16.png,-33.4108908,115.1752721,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083340_173_FC16.png,-33.4108867,115.1752772,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083340_673_FC16.png,-33.4108825,115.1752821,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083341_173_FC16.png,-33.4108784,115.1752866,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083341_673_FC16.png,-33.4108741,115.1752912,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083342_174_FC16.png,-33.41087,115.1752958,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083342_674_FC16.png,-33.4108664,115.1753011,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083343_174_FC16.png,-33.4108624,115.1753056,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083343_674_FC16.png,-33.4108584,115.1753095,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083344_173_FC16.png,-33.4108545,115.1753135,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083344_673_FC16.png,-33.4108505,115.1753168,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083345_173_FC16.png,-33.4108466,115.1753199,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083345_674_FC16.png,-33.4108426,115.1753228,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083346_174_FC16.png,-33.4108386,115.1753254,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083346_674_FC16.png,-33.4108346,115.1753277,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083347_174_FC16.png,-33.4108309,115.1753298,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083347_674_FC16.png,-33.4108268,115.1753319,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083348_174_FC16.png,-33.4108229,115.1753338,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083348_674_FC16.png,-33.4108186,115.1753357,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083349_174_FC16.png,-33.4108145,115.1753373,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083349_675_FC16.png,-33.4108102,115.1753395,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083350_175_FC16.png,-33.4108063,115.1753414,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083350_675_FC16.png,-33.4108017,115.1753441,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083351_175_FC16.png,-33.4107976,115.1753465,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083351_675_FC16.png,-33.4107932,115.1753497,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083352_175_FC16.png,-33.4107891,115.1753528,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083352_675_FC16.png,-33.4107849,115.1753568,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083353_175_FC16.png,-33.4107809,115.1753606,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083353_676_FC16.png,-33.4107768,115.1753652,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083354_176_FC16.png,-33.410773,115.1753697,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083354_676_FC16.png,-33.410769,115.1753751,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083355_176_FC16.png,-33.410765,115.1753804,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083355_676_FC16.png,-33.4107611,115.1753865,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083356_176_FC16.png,-33.4107574,115.1753929,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083356_676_FC16.png,-33.4107537,115.1753989,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083357_177_FC16.png,-33.410751,115.1754065,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083357_677_FC16.png,-33.4107473,115.1754119,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083358_177_FC16.png,-33.4107431,115.1754168,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083358_677_FC16.png,-33.4107393,115.1754209,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083359_177_FC16.png,-33.4107354,115.1754259,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083359_677_FC16.png,-33.4107317,115.17543,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083400_177_FC16.png,-33.4107272,115.1754332,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083400_677_FC16.png,-33.4107234,115.1754351,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083401_178_FC16.png,-33.4107188,115.1754368,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083401_678_FC16.png,-33.4107152,115.1754374,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083402_178_FC16.png,-33.4107109,115.1754371,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083402_678_FC16.png,-33.4107073,115.175436,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083403_178_FC16.png,-33.4107035,115.1754341,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083403_678_FC16.png,-33.4106999,115.1754315,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083404_178_FC16.png,-33.4106965,115.1754283,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083404_678_FC16.png,-33.4106933,115.1754245,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083405_179_FC16.png,-33.4106904,115.1754202,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083405_679_FC16.png,-33.4106873,115.1754152,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083406_179_FC16.png,-33.4106848,115.17541,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083406_679_FC16.png,-33.4106821,115.1754042,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083407_179_FC16.png,-33.4106801,115.175399,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083407_679_FC16.png,-33.4106781,115.1753931,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083408_180_FC16.png,-33.4106764,115.1753877,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083408_680_FC16.png,-33.4106747,115.1753816,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083409_180_FC16.png,-33.4106733,115.175376,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083409_680_FC16.png,-33.4106722,115.1753703,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083410_180_FC16.png,-33.410671,115.1753647,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083410_680_FC16.png,-33.41067,115.1753588,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083411_180_FC16.png,-33.4106688,115.1753529,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083411_680_FC16.png,-33.4106676,115.1753473,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083412_181_FC16.png,-33.4106663,115.1753417,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083412_681_FC16.png,-33.4106648,115.1753365,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083413_181_FC16.png,-33.4106627,115.1753312,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083413_681_FC16.png,-33.4106606,115.1753265,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083414_181_FC16.png,-33.410658,115.1753216,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083414_681_FC16.png,-33.4106553,115.175317,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083415_182_FC16.png,-33.4106524,115.1753123,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083415_682_FC16.png,-33.4106494,115.1753079,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083416_182_FC16.png,-33.4106461,115.1753032,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083416_682_FC16.png,-33.4106429,115.1752984,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083417_182_FC16.png,-33.4106396,115.1752933,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083417_682_FC16.png,-33.4106365,115.1752883,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083418_183_FC16.png,-33.4106333,115.1752829,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083418_683_FC16.png,-33.4106301,115.1752773,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083419_183_FC16.png,-33.410627,115.1752713,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083419_683_FC16.png,-33.410624,115.1752653,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083420_183_FC16.png,-33.4106213,115.1752591,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083420_683_FC16.png,-33.4106186,115.1752528,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083421_183_FC16.png,-33.4106159,115.1752464,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083421_683_FC16.png,-33.4106133,115.1752394,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083422_183_FC16.png,-33.4106108,115.175233,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083422_684_FC16.png,-33.4106078,115.1752262,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083423_184_FC16.png,-33.4106049,115.1752198,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083423_684_FC16.png,-33.4106014,115.1752136,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083424_184_FC16.png,-33.4105981,115.175208,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083424_684_FC16.png,-33.4105942,115.1752026,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083425_184_FC16.png,-33.4105904,115.1751972,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083425_684_FC16.png,-33.4105861,115.1751921,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083426_184_FC16.png,-33.4105819,115.1751878,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083426_684_FC16.png,-33.4105778,115.1751835,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083427_185_FC16.png,-33.4105736,115.1751795,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083427_685_FC16.png,-33.4105692,115.1751755,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083428_185_FC16.png,-33.4105649,115.1751717,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083428_685_FC16.png,-33.4105608,115.1751679,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083429_185_FC16.png,-33.4105566,115.1751639,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083429_685_FC16.png,-33.4105524,115.1751599,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083430_185_FC16.png,-33.4105483,115.1751557,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083430_685_FC16.png,-33.4105445,115.1751516,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083431_186_FC16.png,-33.4105408,115.1751472,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083431_686_FC16.png,-33.4105374,115.1751429,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083432_186_FC16.png,-33.410534,115.1751384,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083432_686_FC16.png,-33.410531,115.1751339,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083433_186_FC16.png,-33.410528,115.1751291,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083433_686_FC16.png,-33.4105251,115.1751243,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083434_186_FC16.png,-33.4105223,115.1751193,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083434_686_FC16.png,-33.4105197,115.1751143,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083435_186_FC16.png,-33.4105171,115.1751094,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083435_687_FC16.png,-33.4105146,115.1751044,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083436_187_FC16.png,-33.4105121,115.1750995,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083436_687_FC16.png,-33.4105094,115.1750944,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083437_187_FC16.png,-33.4105067,115.1750895,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083437_687_FC16.png,-33.410504,115.1750847,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083438_187_FC16.png,-33.410501,115.1750801,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083438_687_FC16.png,-33.4104979,115.1750754,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083439_187_FC16.png,-33.4104946,115.1750711,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083439_688_FC16.png,-33.4104913,115.175067,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083440_188_FC16.png,-33.4104881,115.1750625,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083440_688_FC16.png,-33.4104845,115.1750584,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083441_188_FC16.png,-33.410481,115.175054,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083441_688_FC16.png,-33.4104775,115.1750495,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083442_188_FC16.png,-33.4104737,115.1750456,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083442_688_FC16.png,-33.4104708,115.1750411,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083443_188_FC16.png,-33.4104683,115.1750364,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083443_689_FC16.png,-33.410466,115.1750317,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083444_189_FC16.png,-33.410464,115.1750269,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083444_689_FC16.png,-33.4104624,115.1750219,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083445_189_FC16.png,-33.410461,115.1750166,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083445_688_FC16.png,-33.4104601,115.1750112,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083446_188_FC16.png,-33.4104594,115.1750054,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083446_688_FC16.png,-33.410459,115.1749994,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083447_189_FC16.png,-33.4104591,115.1749936,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083447_689_FC16.png,-33.4104594,115.1749878,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083448_189_FC16.png,-33.4104601,115.1749821,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083448_689_FC16.png,-33.4104612,115.1749766,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083449_189_FC16.png,-33.4104626,115.1749713,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083449_689_FC16.png,-33.4104644,115.1749665,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083450_189_FC16.png,-33.4104665,115.174962,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083450_689_FC16.png,-33.4104689,115.1749582,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083451_190_FC16.png,-33.4104718,115.1749549,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083451_690_FC16.png,-33.4104747,115.1749521,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083452_190_FC16.png,-33.4104779,115.1749496,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083452_690_FC16.png,-33.4104815,115.1749478,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083453_190_FC16.png,-33.4104851,115.1749463,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083453_690_FC16.png,-33.4104887,115.1749451,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083454_190_FC16.png,-33.4104925,115.1749442,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083454_690_FC16.png,-33.4104963,115.1749436,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083455_190_FC16.png,-33.4105002,115.1749433,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083455_690_FC16.png,-33.4105041,115.1749432,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083456_190_FC16.png,-33.4105081,115.1749432,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083456_690_FC16.png,-33.4105124,115.1749431,,1388,1038
,,,,,,,
AUV2015,r20150528_082632_wa-gb-auv-13b,PR_20150528_083457_190_FC16.png,-33.4105169,115.1749435,,1388,1038
,,,,,,,
